2018-03-20 11:13:38.238232	data	E	Heading (degrees)	227.65	X	-111.80	Y	-122.63	Humidity (%)	61.90	Temperature (C)	25.00	lux	1690.00
2018-03-20 11:25:21.490928	data	E	Heading (degrees)	227.57	X	-113.73	Y	-124.43	Humidity (%)	40.90	Temperature (C)	22.60	lux	3533.00
2018-03-20 11:37:04.730593	data	E	Heading (degrees)	227.51	X	-112.78	Y	-123.10	Humidity (%)	75.60	Temperature (C)	20.80	lux	2360.00
2018-03-20 11:48:47.970589	data	E	Heading (degrees)	227.48	X	-111.99	Y	-122.14	Humidity (%)	72.70	Temperature (C)	20.80	lux	2442.00
2018-03-20 12:00:31.217130	data	E	Heading (degrees)	227.47	X	-111.86	Y	-121.95	Humidity (%)	60.60	Temperature (C)	22.00	lux	3298.00
2018-03-20 12:12:14.462302	data	E	Heading (degrees)	227.47	X	-111.86	Y	-121.96	Humidity (%)	35.20	Temperature (C)	22.30	lux	3489.00
2018-03-20 12:23:57.711685	data	E	Heading (degrees)	227.50	X	-111.68	Y	-121.89	Humidity (%)	48.80	Temperature (C)	22.70	lux	4580.00
2018-03-20 12:35:40.969913	data	E	Heading (degrees)	227.56	X	-111.20	Y	-121.58	Humidity (%)	45.80	Temperature (C)	24.10	lux	5307.00
2018-03-20 12:47:24.233858	data	E	Heading (degrees)	227.64	X	-110.69	Y	-121.38	Humidity (%)	46.90	Temperature (C)	25.30	lux	6007.00
2018-03-20 12:59:07.506922	data	E	Heading (degrees)	227.73	X	-110.22	Y	-121.25	Humidity (%)	46.40	Temperature (C)	26.40	lux	5203.00
2018-03-20 13:10:50.781946	data	E	Heading (degrees)	227.80	X	-110.01	Y	-121.31	Humidity (%)	45.90	Temperature (C)	26.80	lux	4914.00
2018-03-20 13:22:34.058606	data	E	Heading (degrees)	227.83	X	-110.18	Y	-121.64	Humidity (%)	55.70	Temperature (C)	26.90	lux	5276.00
2018-03-20 13:34:17.332416	data	E	Heading (degrees)	227.82	X	-110.47	Y	-121.90	Humidity (%)	43.40	Temperature (C)	25.50	lux	7195.00
2018-03-20 13:46:00.605475	data	E	Heading (degrees)	227.81	X	-110.39	Y	-121.80	Humidity (%)	44.80	Temperature (C)	25.70	lux	6740.00
2018-03-20 13:57:43.877909	data	E	Heading (degrees)	227.84	X	-110.13	Y	-121.64	Humidity (%)	37.70	Temperature (C)	25.60	lux	6560.00
2018-03-20 14:09:27.155433	data	E	Heading (degrees)	227.90	X	-109.70	Y	-121.39	Humidity (%)	30.40	Temperature (C)	26.70	lux	6838.00
2018-03-20 14:21:10.437365	data	E	Heading (degrees)	227.95	X	-109.52	Y	-121.44	Humidity (%)	31.40	Temperature (C)	27.40	lux	5951.00
2018-03-20 14:32:53.718855	data	E	Heading (degrees)	228.00	X	-109.32	Y	-121.43	Humidity (%)	30.70	Temperature (C)	27.80	lux	5522.00
2018-03-20 14:44:37.003917	data	E	Heading (degrees)	228.05	X	-109.30	Y	-121.61	Humidity (%)	36.70	Temperature (C)	27.80	lux	5574.00
2018-03-20 14:56:20.287846	data	E	Heading (degrees)	228.08	X	-109.09	Y	-121.47	Humidity (%)	36.20	Temperature (C)	27.60	lux	5023.00
2018-03-20 15:08:03.574626	data	E	Heading (degrees)	228.13	X	-108.92	Y	-121.50	Humidity (%)	30.00	Temperature (C)	28.40	lux	5278.00
2018-03-20 15:19:46.862588	data	E	Heading (degrees)	228.16	X	-109.01	Y	-121.74	Humidity (%)	39.90	Temperature (C)	28.20	lux	5252.00
2018-03-20 15:31:30.150121	data	E	Heading (degrees)	228.19	X	-108.75	Y	-121.58	Humidity (%)	33.00	Temperature (C)	28.40	lux	4685.00
2018-03-20 15:43:13.439307	data	E	Heading (degrees)	228.21	X	-108.93	Y	-121.85	Humidity (%)	26.60	Temperature (C)	28.90	lux	4568.00
2018-03-20 15:54:56.726877	data	E	Heading (degrees)	228.19	X	-109.05	Y	-121.92	Humidity (%)	35.70	Temperature (C)	28.10	lux	5668.00
2018-03-20 16:06:40.012348	data	E	Heading (degrees)	228.19	X	-108.99	Y	-121.84	Humidity (%)	31.60	Temperature (C)	28.00	lux	4400.00
2018-03-20 16:18:23.300659	data	E	Heading (degrees)	228.22	X	-108.70	Y	-121.68	Humidity (%)	29.30	Temperature (C)	28.60	lux	4608.00
2018-03-20 16:30:06.589667	data	E	Heading (degrees)	228.24	X	-108.57	Y	-121.59	Humidity (%)	25.40	Temperature (C)	28.70	lux	3824.00
2018-03-20 16:41:49.876327	data	E	Heading (degrees)	228.20	X	-109.07	Y	-122.00	Humidity (%)	37.00	Temperature (C)	28.20	lux	4542.00
2018-03-20 16:53:33.158668	data	E	Heading (degrees)	228.19	X	-109.08	Y	-121.94	Humidity (%)	31.30	Temperature (C)	27.40	lux	4254.00
2018-03-20 17:05:16.439899	data	E	Heading (degrees)	228.19	X	-109.12	Y	-122.00	Humidity (%)	37.00	Temperature (C)	27.40	lux	3430.00
2018-03-20 17:16:59.722684	data	E	Heading (degrees)	228.20	X	-109.19	Y	-122.12	Humidity (%)	35.00	Temperature (C)	27.60	lux	3400.00
2018-03-20 17:28:43.005341	data	E	Heading (degrees)	228.21	X	-109.08	Y	-122.04	Humidity (%)	35.60	Temperature (C)	27.80	lux	3429.00
2018-03-20 17:40:26.290119	data	E	Heading (degrees)	228.22	X	-109.14	Y	-122.16	Humidity (%)	37.80	Temperature (C)	27.80	lux	3460.00
2018-03-20 17:52:09.571365	data	E	Heading (degrees)	228.23	X	-109.02	Y	-122.07	Humidity (%)	33.20	Temperature (C)	27.40	lux	3335.00
2018-03-20 18:03:52.855869	data	E	Heading (degrees)	228.25	X	-108.92	Y	-122.03	Humidity (%)	37.80	Temperature (C)	27.90	lux	3316.00
2018-03-20 18:15:36.142384	data	E	Heading (degrees)	228.27	X	-108.74	Y	-121.92	Humidity (%)	30.20	Temperature (C)	28.10	lux	3248.00
2018-03-20 18:27:19.436552	data	E	Heading (degrees)	228.37	X	-107.92	Y	-121.44	Humidity (%)	34.20	Temperature (C)	29.60	lux	3524.00
2018-03-20 18:39:02.735357	data	E	Heading (degrees)	228.41	X	-107.82	Y	-121.51	Humidity (%)	26.10	Temperature (C)	30.10	lux	2961.00
2018-03-20 18:50:46.034196	data	E	Heading (degrees)	228.46	X	-107.57	Y	-121.43	Humidity (%)	28.50	Temperature (C)	30.10	lux	3337.00
2018-03-20 19:02:29.338072	data	E	Heading (degrees)	228.51	X	-107.40	Y	-121.43	Humidity (%)	25.80	Temperature (C)	31.00	lux	3396.00
2018-03-20 19:14:12.640681	data	E	Heading (degrees)	228.53	X	-107.47	Y	-121.61	Humidity (%)	30.10	Temperature (C)	30.80	lux	3273.00
2018-03-20 19:25:55.944619	data	E	Heading (degrees)	228.58	X	-107.10	Y	-121.39	Humidity (%)	28.50	Temperature (C)	31.00	lux	3292.00
2018-03-20 19:37:39.252367	data	E	Heading (degrees)	228.61	X	-107.08	Y	-121.51	Humidity (%)	28.30	Temperature (C)	31.40	lux	3289.00
2018-03-20 19:49:22.557651	data	E	Heading (degrees)	228.62	X	-107.19	Y	-121.69	Humidity (%)	28.60	Temperature (C)	31.10	lux	3339.00
2018-03-20 20:01:05.864333	data	E	Heading (degrees)	228.65	X	-106.94	Y	-121.53	Humidity (%)	30.10	Temperature (C)	31.00	lux	2071.00
2018-03-20 20:12:49.172299	data	E	Heading (degrees)	228.67	X	-107.00	Y	-121.68	Humidity (%)	28.30	Temperature (C)	31.40	lux	2076.00
2018-03-20 20:24:32.475905	data	E	Heading (degrees)	228.66	X	-107.12	Y	-121.77	Humidity (%)	30.30	Temperature (C)	30.80	lux	3268.00
2018-03-20 20:36:15.782913	data	E	Heading (degrees)	228.71	X	-106.79	Y	-121.59	Humidity (%)	29.00	Temperature (C)	31.40	lux	3293.00
2018-03-20 20:47:59.091973	data	E	Heading (degrees)	228.73	X	-106.82	Y	-121.70	Humidity (%)	30.30	Temperature (C)	31.50	lux	3372.00
2018-03-20 20:59:42.399909	data	E	Heading (degrees)	228.74	X	-106.76	Y	-121.69	Humidity (%)	30.30	Temperature (C)	31.10	lux	3367.00
2018-03-20 21:11:25.711103	data	E	Heading (degrees)	228.77	X	-106.61	Y	-121.66	Humidity (%)	31.00	Temperature (C)	31.80	lux	3419.00
2018-03-20 21:23:09.022443	data	E	Heading (degrees)	228.78	X	-106.61	Y	-121.72	Humidity (%)	29.20	Temperature (C)	31.80	lux	3469.00
2018-03-20 21:34:52.331153	data	E	Heading (degrees)	228.78	X	-106.80	Y	-121.93	Humidity (%)	29.80	Temperature (C)	31.40	lux	3159.00
2018-03-20 21:46:35.640148	data	E	Heading (degrees)	228.82	X	-106.52	Y	-121.75	Humidity (%)	36.00	Temperature (C)	31.40	lux	3478.00
2018-03-20 21:58:18.953061	data	E	Heading (degrees)	228.82	X	-106.50	Y	-121.75	Humidity (%)	32.70	Temperature (C)	31.80	lux	3348.00
2018-03-20 22:10:03.155412	data	E	Heading (degrees)	228.77	X	-107.12	Y	-122.22	Humidity (%)	36.80	Temperature (C)	31.00	lux	0
2018-03-20 22:21:46.454812	data	E	Heading (degrees)	228.73	X	-107.29	Y	-122.26	Humidity (%)	32.90	Temperature (C)	30.20	lux	0
2018-03-20 22:33:29.751091	data	E	Heading (degrees)	228.70	X	-107.51	Y	-122.35	Humidity (%)	38.70	Temperature (C)	29.80	lux	0
2018-03-20 22:45:13.045336	data	E	Heading (degrees)	228.66	X	-107.64	Y	-122.37	Humidity (%)	32.80	Temperature (C)	29.60	lux	0
2018-03-20 22:56:56.336862	data	E	Heading (degrees)	228.65	X	-107.80	Y	-122.50	Humidity (%)	30.90	Temperature (C)	29.30	lux	0
2018-03-20 23:08:39.627521	data	E	Heading (degrees)	228.64	X	-107.90	Y	-122.55	Humidity (%)	38.10	Temperature (C)	29.00	lux	0
2018-03-20 23:20:22.916380	data	E	Heading (degrees)	228.63	X	-107.97	Y	-122.58	Humidity (%)	34.50	Temperature (C)	28.80	lux	0
2018-03-20 23:32:06.204107	data	E	Heading (degrees)	228.60	X	-108.11	Y	-122.63	Humidity (%)	37.50	Temperature (C)	28.60	lux	0
2018-03-20 23:43:49.490594	data	E	Heading (degrees)	228.58	X	-108.16	Y	-122.61	Humidity (%)	35.10	Temperature (C)	28.50	lux	0
