2018-03-23 14:58:18.402886	data	scale1	0.0 g	8388608
2018-03-23 14:58:22.461998	data	scale1	0.3 g	8388608
2018-03-23 14:58:26.520346	data	scale1	0.0 g	8388608
2018-03-23 14:58:30.578017	data	scale1	-132.5 g	8336179
2018-03-23 14:58:34.637559	data	scale1	353.3 g	8283750
2018-03-23 14:58:38.698498	data	scale1	-0.0 g	8388608
2018-03-23 14:58:42.757255	data	scale1	0.0 g	8388608
2018-03-23 14:58:46.817557	data	scale1	353.3 g	8388608
2018-03-23 14:58:50.875346	data	scale1	0.7 g	8388608
2018-03-23 14:58:54.932931	data	scale1	-353.3 g	8336179
2018-03-23 14:58:58.991121	data	scale1	1.4 g	8336179
2018-03-23 14:59:03.050110	data	scale1	1.4 g	8336179
2018-03-23 14:59:07.110968	data	scale1	0.0 g	8388608
2018-03-23 14:59:11.170752	data	scale1	-0.0 g	8388608
2018-03-23 14:59:15.230545	data	scale1	1.4 g	8388608
2018-03-23 14:59:19.290152	data	scale1	1.4 g	8388608
2018-03-23 14:59:23.349166	data	scale1	0.0 g	8386969
2018-03-23 14:59:27.410077	data	scale1	-0.0 g	8385331
2018-03-23 14:59:31.470139	data	scale1	0.0 g	8386969
2018-03-23 14:59:35.532863	data	scale1	0.0 g	8388608
2018-03-23 14:59:39.594131	data	scale1	-0.0 g	8388608
2018-03-23 14:59:43.653875	data	scale1	22.1 g	8388608
2018-03-23 14:59:47.713458	data	scale1	2.8 g	8388608
2018-03-23 14:59:51.774376	data	scale1	44.2 g	8388608
2018-03-23 14:59:55.835370	data	scale1	0.2 g	8388608
2018-03-23 14:59:59.895059	data	scale1	-0.0 g	8388608
2018-03-23 15:00:03.954404	data	scale1	0.3 g	8388608
2018-03-23 15:00:08.016034	data	scale1	0.2 g	8388608
2018-03-23 15:00:12.076863	data	scale1	5.5 g	8388608
2018-03-23 15:00:16.135640	data	scale1	1.4 g	8375500
2018-03-23 15:00:20.197886	data	scale1	-0.0 g	8388608
2018-03-23 15:00:24.260587	data	scale1	353.3 g	8388608
2018-03-23 15:00:28.319565	data	scale1	11.0 g	8388608
2018-03-23 15:00:32.382431	data	scale1	176.6 g	8388608
2018-03-23 15:00:36.441351	data	scale1	0.1 g	8388608
2018-03-23 15:00:40.499868	data	scale1	0.0 g	8382054
2018-03-23 15:00:44.559709	data	scale1	44.2 g	8388608
2018-03-23 15:00:48.617001	data	scale1	-0.7 g	7969177
2018-03-23 15:00:52.677754	data	scale1	-0.0 g	8388608
2018-03-23 15:00:56.737451	data	scale1	44.2 g	8388608
2018-03-23 15:01:00.795950	data	scale1	1.4 g	8388608
2018-03-23 15:01:04.854320	data	scale1	-0.0 g	8368947
2018-03-23 15:01:08.914509	data	scale1	-0.0 g	8388608
2018-03-23 15:01:12.974065	data	scale1	0.0 g	8382054
2018-03-23 15:01:17.035325	data	scale1	0.2 g	8388608
2018-03-23 15:01:21.093900	data	scale1	-0.0 g	8388198
2018-03-23 15:01:25.155572	data	scale1	-176.6 g	8388608
2018-03-23 15:01:29.214396	data	scale1	-0.0 g	8388608
2018-03-23 15:01:33.274178	data	scale1	0.0 g	8388608
2018-03-23 15:01:37.334001	data	scale1	0.0 g	8388608
2018-03-23 15:01:41.394703	data	scale1	0.0 g	8388608
2018-03-23 15:01:45.453635	data	scale1	0.0 g	8388608
2018-03-23 15:01:49.514326	data	scale1	0.0 g	8388608
2018-03-23 15:01:53.572980	data	scale1	0.0 g	8388608
2018-03-23 15:01:57.632959	data	scale1	1.4 g	8336179
2018-03-23 15:02:01.691327	data	scale1	176.6 g	7969177
2018-03-23 15:02:05.752904	data	scale1	-353.3 g	8388608
2018-03-23 15:02:09.816171	data	scale1	0.0 g	8388608
2018-03-23 15:02:13.869425	data	scale1	0.3 g	8388608
2018-03-23 15:02:17.929468	data	scale1	22.1 g	8388608
2018-03-23 15:02:21.988119	data	scale1	5.5 g	8388608
2018-03-23 15:02:26.047760	data	scale1	0.0 g	8388608
2018-03-23 15:02:30.107511	data	scale1	0.0 g	8388608
2018-03-23 15:02:34.167186	data	scale1	0.1 g	8388608
2018-03-23 15:02:38.227982	data	scale1	-353.3 g	8388608
2018-03-23 15:02:42.289481	data	scale1	-353.3 g	7969177
2018-03-23 15:02:46.347748	data	scale1	-309.1 g	7969177
2018-03-23 15:02:50.407725	data	scale1	-176.6 g	8388607
2018-03-23 15:02:54.474543	data	scale1	-353.1 g	8388607
2018-03-23 15:02:58.531597	data	scale1	-88.0 g	8336178
2018-03-23 15:03:02.587231	data	scale1	-176.6 g	8336191
